CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1997	    10	    31	      0.347	          1
 1997	    11	     1	      0.404	          1
 1997	    11	     2	      0.227	          1
 1997	    11	     3	      0.243	          1
 1997	    11	     4	      0.243	          1
 1997	    11	     5	      0.276	          1
 1997	    11	     6	      0.276	          1
 1997	    11	     7	      0.227	          1
 1997	    11	     8	      0.311	          1
 1997	    11	     9	      0.385	          1
 1997	    11	    10	      0.276	          1
 1997	    11	    11	      0.293	          1
 1997	    11	    12	      0.366	          1
 1997	    11	    13	      0.385	          1
 1997	    11	    14	      0.889	          1
 1997	    11	    15	      0.550	          1
 1997	    11	    16	      0.465	          1
 1997	    11	    17	      0.550	          1
 1997	    11	    18	      0.572	          1
 1997	    11	    19	      0.811	          1
 1997	    11	    20	      0.761	          1
 1997	    11	    21	      0.915	          1
 1997	    11	    22	      0.528	          1
 1997	    11	    23	      0.347	          1
 1997	    11	    24	      0.617	          1
 1997	    11	    25	      2.533	          1
 1997	    11	    26	      1.666	          1
 1997	    11	    27	      0.915	          1
 1997	    11	    28	      0.996	          1
 1997	    11	    29	      1.024	          1
 1997	    11	    30	      0.996	          1
 1997	    12	     1	      0.811	          1
 1997	    12	     2	      0.736	          1
 1997	    12	     3	      0.617	          1
 1997	    12	     4	      0.811	          1
 1997	    12	     5	      0.761	          1
 1997	    12	     6	      0.736	          1
 1997	    12	     7	      0.786	          1
 1997	    12	     8	      1.080	          1
 1997	    12	     9	      0.811	          1
 1997	    12	    10	      1.767	          1
 1997	    12	    11	      1.600	          1
 1997	    12	    12	      1.166	          1
 1997	    12	    13	      1.471	          1
 1997	    12	    14	      1.535	          1
 1997	    12	    15	      0.996	          1
 1997	    12	    16	      1.052	          1
 1997	    12	    17	      1.315	          1
 1997	    12	    18	      1.376	          1
 1997	    12	    19	      1.255	          1
 1997	    12	    20	      0.837	          1
 1997	    12	    21	      0.712	          1
 1997	    12	    22	      1.137	          1
 1997	    12	    23	      1.108	          1
 1997	    12	    24	      0.736	          1
 1997	    12	    25	      0.595	          1
 1997	    12	    26	      0.528	          1
 1997	    12	    27	      0.736	          1
 1997	    12	    28	      0.641	          1
 1997	    12	    29	      0.617	          1
 1997	    12	    30	      0.595	          1
 1997	    12	    31	      0.688	          1
 1998	     1	     1	      0.688	          1
 1998	     1	     2	      0.811	          1
 1998	     1	     3	      0.736	          1
 1998	     1	     4	      0.736	          1
 1998	     1	     5	      0.595	          1
 1998	     1	     6	      0.465	          1
 1998	     1	     7	      0.736	          1
 1998	     1	     8	      0.595	          1
 1998	     1	     9	      1.024	          1
 1998	     1	    10	      2.011	          1
 1998	     1	    11	      1.666	          1
 1998	     1	    12	      0.996	          1
 1998	     1	    13	      1.052	          1
 1998	     1	    14	      0.996	          1
 1998	     1	    15	      1.024	          1
 1998	     1	    16	      1.166	          1
 1998	     1	    17	      1.137	          1
 1998	     1	    18	      1.108	          1
 1998	     1	    19	      1.255	          1
 1998	     1	    20	     15.321	          1
 1998	     1	    21	     11.418	          1
 1998	     1	    22	      5.449	          1
 1998	     1	    23	      4.547	          1
 1998	     1	    24	      4.166	          1
 1998	     1	    25	      2.892	          1
 1998	     1	    26	      3.398	          1
 1998	     1	    27	      7.371	          1
 1998	     1	    28	      4.026	          1
 1998	     1	    29	      3.662	          1
 1998	     1	    30	      3.141	          1
 1998	     1	    31	      4.119	          1
 1998	     2	     1	      3.888	          1
 1998	     2	     2	      2.533	          1
 1998	     2	     3	      1.733	          1
 1998	     2	     4	      1.733	          1
 1998	     2	     5	      1.940	          1
 1998	     2	     6	      1.905	          1
 1998	     2	     7	      1.940	          1
 1998	     2	     8	      1.975	          1
 1998	     2	     9	      1.733	          1
 1998	     2	    10	      1.835	          1
 1998	     2	    11	      2.456	          1
 1998	     2	    12	      2.011	          1
 1998	     2	    13	      2.933	          1
 1998	     2	    14	      2.691	          1
 1998	     2	    15	      2.691	          1
 1998	     2	    16	      2.572	          1
 1998	     2	    17	      2.304	          1
 1998	     2	    18	      2.417	          1
 1998	     2	    19	      2.341	          1
 1998	     2	    20	      2.266	          1
 1998	     2	    21	      2.266	          1
 1998	     2	    22	      2.082	          1
 1998	     2	    23	      1.975	          1
 1998	     2	    24	      1.767	          1
 1998	     2	    25	      3.016	          1
 1998	     2	    26	      2.892	          1
 1998	     2	    27	      2.533	          1
 1998	     2	    28	      2.266	          1
 1998	     3	     1	      2.257	          1
 1998	     3	     2	      2.300	          1
 1998	     3	     3	      2.215	          1
 1998	     3	     4	      2.049	          1
 1998	     3	     5	      1.846	          1
 1998	     3	     6	      1.727	          1
 1998	     3	     7	      1.649	          1
 1998	     3	     8	      1.458	          1
 1998	     3	     9	      1.572	          1
 1998	     3	    10	      1.534	          1
 1998	     3	    11	      1.203	          1
 1998	     3	    12	      0.863	          1
 1998	     3	    13	      0.863	          1
 1998	     3	    14	      0.831	          1
 1998	     3	    15	      0.895	          1
 1998	     3	    16	      9.458	          1
 1998	     3	    17	      4.983	          1
 1998	     3	    18	      6.804	          1
 1998	     3	    19	      6.235	          1
 1998	     3	    20	      5.036	          1
 1998	     3	    21	      2.049	          1
 1998	     3	    22	      0.831	          1
 1998	     3	    23	      4.931	          1
 1998	     3	    24	      4.618	          1
 1998	     3	    25	      4.060	          1
 1998	     3	    26	      3.239	          1
 1998	     3	    27	      5.195	          1
 1998	     3	    28	      7.444	          1
 1998	     3	    29	      4.931	          1
 1998	     3	    30	      4.464	          1
 1998	     3	    31	      3.716	          1
 1998	     4	     1	      3.380	          1
 1998	     4	     2	      2.826	          1
 1998	     4	     3	      5.791	          1
 1998	     4	     4	      3.911	          1
 1998	     4	     5	      3.192	          1
 1998	     4	     6	      3.286	          1
 1998	     4	     7	      3.007	          1
 1998	     4	     8	      0.705	          1
 1998	     4	     9	      1.688	          1
 1998	     4	    10	      3.053	          1
 1998	     4	    11	      2.257	          1
 1998	     4	    12	      2.008	          1
 1998	     4	    13	      1.846	          1
 1998	     4	    14	      1.926	          1
 1998	     4	    15	      2.428	          1
 1998	     4	    16	      2.049	          1
 1998	     4	    17	      1.806	          1
 1998	     4	    18	      1.926	          1
 1998	     4	    19	      1.967	          1
 1998	     4	    20	      1.926	          1
 1998	     4	    21	      1.846	          1
 1998	     4	    22	      1.727	          1
 1998	     4	    23	      1.421	          1
 1998	     4	    24	      1.167	          1
 1998	     4	    25	      1.203	          1
 1998	     4	    26	      1.203	          1
 1998	     4	    27	      0.995	          1
 1998	     4	    28	      1.097	          1
 1998	     4	    29	      1.063	          1
 1998	     4	    30	      1.097	          1
 1998	     5	     1	      1.238	          1
 1998	     5	     2	      1.238	          1
 1998	     5	     3	      1.274	          1
 1998	     5	     4	      1.238	          1
 1998	     5	     5	      1.238	          1
 1998	     5	     6	      1.167	          1
 1998	     5	     7	      1.310	          1
 1998	     5	     8	      1.238	          1
 1998	     5	     9	      1.029	          1
 1998	     5	    10	      1.097	          1
 1998	     5	    11	      0.928	          1
 1998	     5	    12	      0.799	          1
 1998	     5	    13	      0.831	          1
 1998	     5	    14	      0.767	          1
 1998	     5	    15	      0.586	          1
 1998	     5	    16	      0.528	          1
 1998	     5	    17	      0.736	          1
 1998	     5	    18	      0.895	          1
 1998	     5	    19	      1.029	          1
 1998	     5	    20	      0.799	          1
 1998	     5	    21	      0.557	          1
 1998	     5	    22	      0.645	          1
 1998	     5	    23	      0.675	          1
 1998	     5	    24	      0.528	          1
 1998	     5	    25	      0.615	          1
 1998	     5	    26	      0.645	          1
 1998	     5	    27	      0.557	          1
 1998	     5	    28	      0.557	          1
 1998	     5	    29	      0.528	          1
 1998	     5	    30	      0.705	          1
 1998	     5	    31	      1.846	          1
 1998	     6	     1	      1.534	          1
 1998	     6	     2	      1.310	          1
 1998	     6	     3	      1.029	          1
 1998	     6	     4	      0.831	          1
 1998	     6	     5	      0.895	          1
 1998	     6	     6	      0.528	          1
 1998	     6	     7	      0.500	          1
 1998	     6	     8	      0.500	          1
 1998	     6	     9	      0.528	          1
 1998	     6	    10	      0.500	          1
 1998	     6	    11	      0.705	          1
 1998	     6	    12	      0.528	          1
 1998	     6	    13	      0.500	          1
 1998	     6	    14	      0.500	          1
 1998	     6	    15	      0.557	          1
 1998	     6	    16	      0.500	          1
 1998	     6	    17	      0.557	          1
 1998	     6	    18	      0.500	          1
 1998	     6	    19	      0.419	          1
 1998	     6	    20	      0.473	          1
 1998	     6	    21	      0.557	          1
 1998	     6	    22	      0.473	          1
 1998	     6	    23	      0.419	          1
 1998	     6	    24	      0.500	          1
 1998	     6	    25	      0.473	          1
 1998	     6	    26	      0.473	          1
 1998	     6	    27	      0.446	          1
 1998	     6	    28	      0.446	          1
 1998	     6	    29	      0.500	          1
 1998	     6	    30	      0.473	          1
 1998	     7	     1	      0.419	          1
 1998	     7	     2	      0.500	          1
 1998	     7	     3	      0.473	          1
 1998	     7	     4	      0.419	          1
 1998	     7	     5	      0.473	          1
 1998	     7	     6	      0.473	          1
 1998	     7	     7	      0.419	          1
 1998	     7	     8	      0.419	          1
 1998	     7	     9	      0.419	          1
 1998	     7	    10	      0.446	          1
 1998	     7	    11	      0.446	          1
 1998	     7	    12	      0.419	          1
