CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1999	     7	     9	     65.692	          1
 1999	     7	    10	     63.660	          1
 1999	     7	    11	     61.017	          1
 1999	     7	    12	     50.599	          1
 1999	     7	    13	     44.981	          1
 1999	     7	    14	     40.109	          1
 1999	     7	    15	     36.474	          1
 1999	     7	    16	     35.635	          1
 1999	     7	    17	     35.011	          1
 1999	     7	    18	     35.011	          1
 1999	     7	    19	     37.743	          1
 1999	     7	    20	     44.755	          1
 1999	     7	    21	     59.084	          1
 1999	     7	    22	     67.766	          1
 1999	     7	    23	     75.745	          1
 1999	     7	    24	     86.775	          1
 1999	     7	    25	     90.112	          1
 1999	     7	    26	     94.402	          1
 1999	     7	    27	     90.959	          1
 1999	     7	    28	     89.270	          1
 1999	     7	    29	     85.138	          1
 1999	     7	    30	     81.135	          1
 1999	     7	    31	     77.260	          1
 1999	     8	     1	     73.510	          1
 1999	     8	     2	     72.045	          1
 1999	     8	     3	     68.467	          1
 1999	     8	     4	     65.010	          1
 1999	     8	     5	     59.723	          1
 1999	     8	     6	     56.570	          1
 1999	     8	     7	     53.529	          1
 1999	     8	     8	     50.599	          1
 1999	     8	     9	     48.334	          1
 1999	     8	    10	     45.886	          1
 1999	     8	    11	     43.857	          1
 1999	     8	    12	     42.079	          1
 1999	     8	    13	     40.109	          1
 1999	     8	    14	     39.028	          1
 1999	     8	    15	     38.170	          1
 1999	     8	    16	     37.107	          1
 1999	     8	    17	     36.895	          1
 1999	     8	    18	     33.568	          1
 1999	     8	    19	     32.145	          1
 1999	     8	    20	     30.149	          1
 1999	     8	    21	     28.003	          1
 1999	     8	    22	     26.287	          1
 1999	     8	    23	     25.349	          1
 1999	     8	    24	     24.239	          1
 1999	     8	    25	     23.873	          1
 1999	     8	    26	     25.910	          1
 1999	     8	    27	     28.196	          1
 1999	     8	    28	     31.142	          1
 1999	     8	    29	     32.549	          1
 1999	     8	    30	     33.978	          1
 1999	     8	    31	     35.218	          1
 1999	     9	     1	     37.531	          1
 1999	     9	     2	     40.326	          1
 1999	     9	     3	     42.743	          1
 1999	     9	     4	     44.530	          1
 1999	     9	     5	     46.680	          1
 1999	     9	     6	     49.458	          1
 1999	     9	     7	     53.529	          1
 1999	     9	     8	     61.017	          1
 1999	     9	     9	     67.070	          1
 1999	     9	    10	     70.599	          1
 1999	     9	    11	     70.599	          1
 1999	     9	    12	     68.467	          1
 1999	     9	    13	     65.010	          1
 1999	     9	    14	     60.368	          1
 1999	     9	    15	     55.953	          1
 1999	     9	    16	     51.758	          1
 1999	     9	    17	     45.207	          1
 1999	     9	    18	     43.410	          1
 1999	     9	    19	     42.079	          1
 1999	     9	    20	     41.200	          1
 1999	     9	    21	     40.326	          1
 1999	     9	    22	     37.957	          1
 1999	     9	    23	     36.054	          1
 1999	     9	    24	     33.773	          1
 1999	     9	    25	     31.542	          1
 1999	     9	    26	     28.972	          1
 1999	     9	    27	     25.910	          1
 1999	     9	    28	     23.508	          1
 1999	     9	    29	     22.785	          1
 1999	     9	    30	     22.247	          1
 1999	    10	     1	     23.873	          1
 1999	    10	     2	     27.236	          1
 1999	    10	     3	     29.167	          1
 1999	    10	     4	     30.347	          1
 1999	    10	     5	     30.347	          1
 1999	    10	     6	     29.755	          1
 1999	    10	     7	     29.167	          1
 1999	    10	     8	     28.196	          1
 1999	    10	     9	     26.855	          1
 1999	    10	    10	     25.723	          1
 1999	    10	    11	     24.977	          1
 1999	    10	    12	     24.792	          1
 1999	    10	    13	     26.098	          1
 1999	    10	    14	     32.145	          1
 1999	    10	    15	     36.054	          1
 1999	    10	    16	     37.957	          1
 1999	    10	    17	     40.326	          1
 1999	    10	    18	     42.521	          1
 1999	    10	    19	     43.188	          1
 1999	    10	    20	     42.079	          1
 1999	    10	    21	     41.200	          1
 1999	    10	    22	     39.892	          1
 1999	    10	    23	     38.384	          1
 1999	    10	    24	     37.107	          1
 1999	    10	    25	     34.390	          1
 1999	    10	    26	     31.142	          1
 1999	    10	    27	     27.236	          1
 1999	    10	    28	     22.785	          1
 1999	    10	    29	     18.808	          1
 1999	    10	    30	     16.373	          1
 1999	    10	    31	     15.029	          1
 1999	    11	     1	     12.002	          1
 1999	    11	     2	     10.377	          1
 1999	    11	     3	      9.308	          1
 1999	    11	     4	     13.032	          1
 1999	    11	     5	     22.426	          1
 1999	    11	     6	     31.743	          1
 1999	    11	     7	     41.200	          1
 1999	    11	     8	     54.732	          1
 1999	    11	     9	     61.017	          1
 1999	    11	    10	     64.333	          1
 1999	    11	    11	     65.692	          1
 1999	    11	    12	     65.692	          1
 1999	    11	    13	     63.660	          1
 1999	    11	    14	     52.344	          1
 1999	    11	    15	     46.680	          1
 1999	    11	    16	     38.813	          1
 1999	    11	    17	     27.810	          1
 1999	    11	    18	     25.723	          1
 1999	    11	    19	     20.661	          1
 1999	    11	    20	     18.808	          1
 1999	    11	    21	     17.773	          1
 1999	    11	    22	     16.373	          1
 1999	    11	    23	     12.684	          1
 1999	    11	    24	     11.667	          1
 1999	    11	    25	     11.013	          1
 1999	    11	    26	      8.580	          1
 1999	    11	    27	      9.014	          1
 1999	    11	    28	      9.014	          1
 1999	    11	    29	      8.724	          1
 1999	    11	    30	      8.157	          1
 1999	    12	     1	      6.951	          1
 1999	    12	     2	      7.211	          1
 1999	    12	     3	      7.610	          1
 1999	    12	     4	      8.580	          1
 1999	    12	     5	      8.868	          1
 1999	    12	     6	      8.019	          1
 1999	    12	     7	      7.081	          1
 1999	    12	     8	      7.211	          1
 1999	    12	     9	      7.343	          1
 1999	    12	    10	      6.951	          1
 1999	    12	    11	      6.570	          1
 1999	    12	    12	      6.200	          1
 1999	    12	    13	      5.606	          1
 1999	    12	    14	      5.606	          1
 1999	    12	    15	      5.959	          1
 1999	    12	    16	      7.881	          1
 1999	    12	    17	      8.868	          1
 1999	    12	    18	      9.308	          1
 1999	    12	    19	      8.297	          1
 1999	    12	    20	      6.446	          1
 1999	    12	    21	      5.606	          1
 1999	    12	    22	      4.200	          1
 1999	    12	    23	      4.200	          1
 1999	    12	    24	      3.433	          1
 1999	    12	    25	      4.200	          1
 1999	    12	    26	      4.001	          1
 1999	    12	    27	      3.525	          1
 1999	    12	    28	      3.343	          1
 1999	    12	    29	      3.253	          1
 1999	    12	    30	      2.825	          1
 1999	    12	    31	      2.662	          1
 2000	     1	     1	      3.433	          1
 2000	     1	     2	      4.301	          1
 2000	     1	     3	      4.717	          1
 2000	     1	     4	      4.200	          1
 2000	     1	     5	      3.712	          1
 2000	     1	     6	      3.433	          1
 2000	     1	     7	      3.253	          1
 2000	     1	     8	      2.993	          1
 2000	     1	     9	      2.426	          1
 2000	     1	    10	      1.653	          1
 2000	     1	    11	      1.653	          1
 2000	     1	    12	      1.783	          1
 2000	     1	    13	      2.057	          1
 2000	     1	    14	      2.275	          1
 2000	     1	    15	      2.128	          1
 2000	     1	    16	      2.057	          1
 2000	     1	    17	      1.783	          1
 2000	     1	    18	      2.057	          1
 2000	     1	    19	      2.582	          1
 2000	     1	    20	      2.426	          1
 2000	     1	    21	      2.350	          1
 2000	     1	    22	      2.662	          1
 2000	     1	    23	      2.908	          1
 2000	     1	    24	      3.253	          1
 2000	     1	    25	      4.200	          1
 2000	     1	    26	      4.824	          1
 2000	     1	    27	      5.152	          1
 2000	     1	    28	      5.152	          1
 2000	     1	    29	      4.932	          1
 2000	     1	    30	      4.403	          1
 2000	     1	    31	      4.200	          1
 2000	     2	     1	      4.001	          1
 2000	     2	     2	      3.807	          1
 2000	     2	     3	      4.100	          1
 2000	     2	     4	      4.001	          1
 2000	     2	     5	      4.001	          1
 2000	     2	     6	      3.712	          1
 2000	     2	     7	      3.618	          1
 2000	     2	     8	      3.343	          1
 2000	     2	     9	      3.433	          1
 2000	     2	    10	      3.807	          1
 2000	     2	    11	      4.100	          1
 2000	     2	    12	      4.301	          1
 2000	     2	    13	      4.611	          1
 2000	     2	    14	      4.611	          1
 2000	     2	    15	      5.377	          1
 2000	     2	    16	      4.506	          1
 2000	     2	    17	      5.042	          1
 2000	     2	    18	      4.717	          1
 2000	     2	    19	      3.712	          1
 2000	     2	    20	      3.343	          1
 2000	     2	    21	      3.253	          1
 2000	     2	    22	      2.825	          1
 2000	     2	    23	      2.426	          1
 2000	     2	    24	      2.350	          1
 2000	     2	    25	      1.987	          1
 2000	     2	    26	      1.850	          1
 2000	     2	    27	      2.057	          1
 2000	     2	    28	      4.403	          1
 2000	     2	    29	      5.377	          1
 2000	     3	     1	      6.446	          1
 2000	     3	     2	      7.211	          1
 2000	     3	     3	      7.610	          1
 2000	     3	     4	      7.745	          1
 2000	     3	     5	      8.157	          1
 2000	     3	     6	      9.912	          1
 2000	     3	     7	     12.170	          1
 2000	     3	     8	     14.104	          1
 2000	     3	     9	     13.742	          1
 2000	     3	    10	     13.563	          1
 2000	     3	    11	     13.032	          1
 2000	     3	    12	     12.170	          1
 2000	     3	    13	      9.912	          1
 2000	     3	    14	      8.438	          1
 2000	     3	    15	      8.157	          1
 2000	     3	    16	      7.745	          1
 2000	     3	    17	      7.343	          1
 2000	     3	    18	      6.696	          1
 2000	     3	    19	      6.823	          1
